id_pagamento,id_apolice,id_segurado,id_parcela,competencia,data_vencimento,data_pagamento,valor_pago,valor_esperado,status,metodo_pagamento,ramo,perfil_pagamento
PG-rada-00019323,AP-001123,SEG-001123,AP-001123-14,2025-02,2025-02-18,2025-02-18,829.68,829.68,Pago,Cartao,Vida,Bom
PG-rada-00019324,AP-001124,SEG-001124,AP-001124-14,2025-02,2025-02-12,2025-02-12,658.90,658.90,Pago,Cartao,Residencial,Medio
PG-rada-00019325,AP-001125,SEG-001125,AP-001125-14,2025-02,2025-02-25,2025-02-28,597.24,597.24,Pago,Boleto,Auto,Medio
PG-rada-00019326,AP-001126,SEG-001126,AP-001126-14,2025-02,2025-02-08,2025-02-08,745.95,745.95,Pago,Cartao,Auto,Bom
PG-rada-00019327,AP-001127,SEG-001127,AP-001127-14,2025-02,2025-02-10,2025-02-10,656.55,656.55,Pago,Boleto,Vida,Bom
PG-rada-00019328,AP-001128,SEG-001128,AP-001128-14,2025-02,2025-02-18,2025-02-25,686.54,686.54,Pago,Boleto,Vida,Medio
PG-rada-00019329,AP-001129,SEG-001129,AP-001129-14,2025-02,2025-02-18,2025-02-18,932.33,932.33,Pago,Debito,Auto,Bom
PG-rada-00019330,AP-001130,SEG-001130,AP-001130-14,2025-02,2025-02-08,2025-02-09,904.51,904.51,Pago,Debito,Residencial,Bom
PG-rada-00019331,AP-001131,SEG-001131,AP-001131-14,2025-02,2025-02-20,2025-02-20,707.44,707.44,Pago,Debito,Vida,Bom
PG-rada-00019332,AP-001132,SEG-001132,AP-001132-14,2025-02,2025-02-05,2025-02-07,464.15,464.15,Pago,Cartao,Vida,Bom
PG-rada-00019333,AP-001133,SEG-001133,AP-001133-14,2025-02,2025-02-05,2025-02-08,242.10,242.10,Pago,Boleto,Vida,Medio
PG-rada-00019334,AP-001134,SEG-001134,AP-001134-14,2025-02,2025-02-10,2025-02-10,882.26,882.26,Pago,Debito,Auto,Bom
PG-rada-00019335,AP-001135,SEG-001135,AP-001135-14,2025-02,2025-02-15,2025-02-15,612.27,612.27,Pago,Debito,Auto,Bom
PG-rada-00019336,AP-001136,SEG-001136,AP-001136-14,2025-02,2025-02-05,2025-02-06,273.30,273.30,Pago,Cartao,Saude,Bom
PG-rada-00019337,AP-001137,SEG-001137,AP-001137-14,2025-02,2025-02-18,2025-02-21,127.25,127.25,Pago,Cartao,Residencial,Medio
PG-rada-00019338,AP-001138,SEG-001138,AP-001138-14,2025-02,2025-02-18,2025-02-18,205.46,205.46,Pago,Debito,Auto,Bom
PG-rada-00019339,AP-001139,SEG-001139,AP-001139-14,2025-02,2025-02-15,2025-02-15,171.94,171.94,Pago,Cartao,Vida,Medio
PG-rada-00019340,AP-001140,SEG-001140,AP-001140-14,2025-02,2025-02-25,2025-02-25,653.52,653.52,Pago,Debito,Auto,Bom
PG-rada-00019341,AP-001141,SEG-001141,AP-001141-14,2025-02,2025-02-10,2025-02-10,626.68,626.68,Pago,Cartao,Auto,Medio
PG-rada-00019342,AP-001142,SEG-001142,AP-001142-14,2025-02,2025-02-12,2025-02-19,730.00,730.00,Pago,Cartao,Auto,Ruim
PG-rada-00019343,AP-001143,SEG-001143,AP-001143-14,2025-02,2025-02-15,2025-02-22,409.22,409.22,Pago,Boleto,Auto,Ruim
PG-rada-00019344,AP-001144,SEG-001144,AP-001144-14,2025-02,2025-02-20,2025-02-20,776.58,776.58,Pago,Debito,Residencial,Bom
PG-rada-00019345,AP-001145,SEG-001145,AP-001145-14,2025-02,2025-02-18,2025-02-18,658.17,658.17,Pago,Cartao,Empresarial,Bom
PG-rada-00019346,AP-001146,SEG-001146,AP-001146-14,2025-02,2025-02-25,2025-02-27,880.78,880.78,Pago,Cartao,Auto,Bom
PG-rada-00019347,AP-001147,SEG-001147,AP-001147-14,2025-02,2025-02-25,2025-02-26,903.03,903.03,Pago,Debito,Auto,Bom
PG-rada-00019348,AP-001148,SEG-001148,AP-001148-14,2025-02,2025-02-12,2025-02-12,331.96,331.96,Pago,Debito,Empresarial,Bom
PG-rada-00019349,AP-001149,SEG-001149,AP-001149-14,2025-02,2025-02-12,2025-02-13,283.18,283.18,Pago,Debito,Auto,Bom
PG-rada-00019350,AP-001150,SEG-001150,AP-001150-14,2025-02,2025-02-25,2025-03-12,680.69,680.69,Pago,Boleto,Auto,Ruim
PG-rada-00019351,AP-001151,SEG-001151,AP-001151-14,2025-02,2025-02-10,2025-02-10,855.41,855.41,Pago,Boleto,Saude,Medio
PG-rada-00019352,AP-001152,SEG-001152,AP-001152-14,2025-02,2025-02-12,2025-02-12,211.58,211.58,Pago,Debito,Auto,Bom
PG-rada-00019353,AP-001153,SEG-001153,AP-001153-14,2025-02,2025-02-18,2025-03-02,487.55,487.55,Pago,Boleto,Auto,Medio
PG-rada-00019354,AP-001154,SEG-001154,AP-001154-14,2025-02,2025-02-20,2025-02-27,915.35,915.35,Pago,Boleto,Auto,Medio
PG-rada-00019355,AP-001155,SEG-001155,AP-001155-14,2025-02,2025-02-08,,0.00,532.94,Inadimplente,Boleto,Residencial,Medio
PG-rada-00019356,AP-001156,SEG-001156,AP-001156-14,2025-02,2025-02-12,2025-02-14,417.33,417.33,Pago,Boleto,Auto,Bom
PG-rada-00019357,AP-001157,SEG-001157,AP-001157-14,2025-02,2025-02-10,2025-02-10,478.86,478.86,Pago,Boleto,Vida,Bom
PG-rada-00019358,AP-001158,SEG-001158,AP-001158-14,2025-02,2025-02-05,2025-02-05,273.37,273.37,Pago,Debito,Auto,Bom
PG-rada-00019359,AP-001159,SEG-001159,AP-001159-14,2025-02,2025-02-08,2025-02-08,143.44,143.44,Pago,Cartao,Residencial,Bom
PG-rada-00019360,AP-001160,SEG-001160,AP-001160-14,2025-02,2025-02-15,2025-02-15,337.53,337.53,Pago,Debito,Residencial,Bom
PG-rada-00019361,AP-001161,SEG-001161,AP-001161-14,2025-02,2025-02-10,2025-02-25,738.63,738.63,Pago,Boleto,Auto,Ruim
PG-rada-00019362,AP-001162,SEG-001162,AP-001162-14,2025-02,2025-02-20,2025-02-27,466.60,466.60,Pago,Debito,Auto,Medio
PG-rada-00019363,AP-001163,SEG-001163,AP-001163-14,2025-02,2025-02-12,2025-02-12,365.51,365.51,Pago,Boleto,Auto,Bom
PG-rada-00019364,AP-001164,SEG-001164,AP-001164-14,2025-02,2025-02-18,2025-02-18,473.09,473.09,Pago,Boleto,Auto,Ruim
PG-rada-00019365,AP-001165,SEG-001165,AP-001165-14,2025-02,2025-02-15,2025-02-15,590.25,590.25,Pago,Cartao,Auto,Bom
PG-rada-00019366,AP-001166,SEG-001166,AP-001166-14,2025-02,2025-02-20,,0.00,686.34,Inadimplente,Boleto,Saude,Medio
PG-rada-00019367,AP-001167,SEG-001167,AP-001167-14,2025-02,2025-02-18,2025-03-05,168.49,168.49,Pago,Boleto,Auto,Ruim
PG-rada-00019368,AP-001168,SEG-001168,AP-001168-14,2025-02,2025-02-20,2025-02-20,721.30,721.30,Pago,Debito,Auto,Bom
PG-rada-00019369,AP-001169,SEG-001169,AP-001169-14,2025-02,2025-02-08,2025-02-15,855.69,855.69,Pago,Debito,Vida,Medio
PG-rada-00019370,AP-001170,SEG-001170,AP-001170-14,2025-02,2025-02-10,2025-02-10,856.55,856.55,Pago,Debito,Auto,Medio
PG-rada-00019371,AP-001171,SEG-001171,AP-001171-14,2025-02,2025-02-08,2025-02-10,893.43,893.43,Pago,Cartao,Saude,Bom
PG-rada-00019372,AP-001172,SEG-001172,AP-001172-14,2025-02,2025-02-15,2025-02-15,137.22,137.22,Pago,Boleto,Vida,Medio
PG-rada-00019373,AP-001173,SEG-001173,AP-001173-14,2025-02,2025-02-12,2025-02-15,192.81,192.81,Pago,Boleto,Residencial,Medio
PG-rada-00019374,AP-001174,SEG-001174,AP-001174-14,2025-02,2025-02-08,2025-02-08,251.55,251.55,Pago,Cartao,Vida,Bom
PG-rada-00019375,AP-001175,SEG-001175,AP-001175-14,2025-02,2025-02-18,2025-02-18,840.52,840.52,Pago,Boleto,Residencial,Medio
PG-rada-00019376,AP-001176,SEG-001176,AP-001176-14,2025-02,2025-02-25,2025-02-25,206.80,206.80,Pago,Cartao,Auto,Medio
PG-rada-00019377,AP-001177,SEG-001177,AP-001177-14,2025-02,2025-02-15,2025-02-18,391.24,391.24,Pago,Cartao,Residencial,Medio
PG-rada-00019378,AP-001178,SEG-001178,AP-001178-14,2025-02,2025-02-20,2025-02-20,638.64,638.64,Pago,Boleto,Residencial,Medio
PG-rada-00019379,AP-001179,SEG-001179,AP-001179-14,2025-02,2025-02-25,2025-02-25,455.27,455.27,Pago,Boleto,Auto,Bom
PG-rada-00019380,AP-001180,SEG-001180,AP-001180-14,2025-02,2025-02-25,2025-02-25,626.94,626.94,Pago,Boleto,Auto,Bom
PG-rada-00019381,AP-001181,SEG-001181,AP-001181-14,2025-02,2025-02-15,2025-02-15,307.02,307.02,Pago,Debito,Auto,Bom
PG-rada-00019382,AP-001182,SEG-001182,AP-001182-14,2025-02,2025-02-08,2025-02-08,817.35,817.35,Pago,Cartao,Auto,Bom
PG-rada-00019383,AP-001183,SEG-001183,AP-001183-14,2025-02,2025-02-18,2025-02-21,610.32,610.32,Pago,Boleto,Saude,Medio
PG-rada-00019384,AP-001184,SEG-001184,AP-001184-14,2025-02,2025-02-08,,0.00,341.60,Inadimplente,Boleto,Auto,Medio
PG-rada-00019385,AP-001185,SEG-001185,AP-001185-14,2025-02,2025-02-08,2025-02-15,932.83,932.83,Pago,Cartao,Auto,Medio
PG-rada-00019386,AP-001186,SEG-001186,AP-001186-14,2025-02,2025-02-25,2025-03-04,826.86,826.86,Pago,Boleto,Residencial,Ruim
PG-rada-00019387,AP-001187,SEG-001187,AP-001187-14,2025-02,2025-02-25,2025-02-25,532.20,532.20,Pago,Debito,Residencial,Bom
PG-rada-00019388,AP-001188,SEG-001188,AP-001188-14,2025-02,2025-02-10,2025-02-17,246.10,246.10,Pago,Boleto,Auto,Ruim
PG-rada-00019389,AP-001189,SEG-001189,AP-001189-14,2025-02,2025-02-08,2025-02-15,673.83,673.83,Pago,Debito,Auto,Ruim
PG-rada-00019390,AP-001190,SEG-001190,AP-001190-14,2025-02,2025-02-10,2025-02-13,224.22,224.22,Pago,Cartao,Saude,Medio
PG-rada-00019391,AP-001191,SEG-001191,AP-001191-14,2025-02,2025-02-08,2025-02-09,893.38,893.38,Pago,Cartao,Empresarial,Bom
PG-rada-00019392,AP-001192,SEG-001192,AP-001192-14,2025-02,2025-02-10,2025-02-13,377.54,377.54,Pago,Cartao,Auto,Medio
PG-rada-00019393,AP-001193,SEG-001193,AP-001193-14,2025-02,2025-02-10,2025-02-10,471.89,471.89,Pago,Debito,Auto,Ruim
PG-rada-00019394,AP-001194,SEG-001194,AP-001194-14,2025-02,2025-02-18,2025-02-18,694.08,694.08,Pago,Debito,Vida,Bom
PG-rada-00019395,AP-001195,SEG-001195,AP-001195-14,2025-02,2025-02-15,2025-02-18,458.36,458.36,Pago,Cartao,Vida,Medio
PG-rada-00019396,AP-001196,SEG-001196,AP-001196-14,2025-02,2025-02-10,2025-02-10,170.53,170.53,Pago,Boleto,Auto,Bom
PG-rada-00019397,AP-001197,SEG-001197,AP-001197-14,2025-02,2025-02-20,2025-02-20,334.31,334.31,Pago,Boleto,Vida,Medio
PG-rada-00019398,AP-001198,SEG-001198,AP-001198-14,2025-02,2025-02-05,2025-02-17,422.15,422.15,Pago,Cartao,Auto,Medio
PG-rada-00019399,AP-001199,SEG-001199,AP-001199-14,2025-02,2025-02-05,2025-02-07,633.91,633.91,Pago,Boleto,Vida,Bom
PG-rada-00019400,AP-001200,SEG-001200,AP-001200-14,2025-02,2025-02-12,,0.00,859.64,Inadimplente,Boleto,Saude,Ruim
PG-rada-00019401,AP-001201,SEG-001201,AP-001201-14,2025-02,2025-02-15,2025-02-15,587.04,587.04,Pago,Boleto,Vida,Medio
PG-rada-00019402,AP-001202,SEG-001202,AP-001202-14,2025-02,2025-02-20,2025-02-20,482.55,482.55,Pago,Debito,Vida,Bom
PG-rada-00019403,AP-001203,SEG-001203,AP-001203-14,2025-02,2025-02-18,2025-02-18,864.76,864.76,Pago,Boleto,Saude,Medio
PG-rada-00019404,AP-001204,SEG-001204,AP-001204-14,2025-02,2025-02-20,2025-02-20,369.38,369.38,Pago,Cartao,Auto,Bom
PG-rada-00019405,AP-001205,SEG-001205,AP-001205-14,2025-02,2025-02-18,2025-02-25,622.68,622.68,Pago,Debito,Residencial,Ruim
PG-rada-00019406,AP-001206,SEG-001206,AP-001206-14,2025-02,2025-02-18,2025-03-02,367.74,367.74,Pago,Boleto,Saude,Medio
PG-rada-00019407,AP-001207,SEG-001207,AP-001207-14,2025-02,2025-02-15,2025-02-27,302.84,302.84,Pago,Boleto,Vida,Medio
PG-rada-00019408,AP-001208,SEG-001208,AP-001208-14,2025-02,2025-02-25,2025-02-25,469.95,469.95,Pago,Boleto,Auto,Bom
PG-rada-00019409,AP-001209,SEG-001209,AP-001209-14,2025-02,2025-02-10,2025-02-10,911.24,911.24,Pago,Cartao,Auto,Bom
PG-rada-00019410,AP-001210,SEG-001210,AP-001210-14,2025-02,2025-02-05,2025-02-05,715.83,715.83,Pago,Cartao,Vida,Bom
PG-rada-00019411,AP-001211,SEG-001211,AP-001211-14,2025-02,2025-02-10,,0.00,850.48,Inadimplente,Boleto,Auto,Medio
PG-rada-00019412,AP-001212,SEG-001212,AP-001212-14,2025-02,2025-02-05,2025-02-05,831.11,831.11,Pago,Boleto,Vida,Bom
PG-rada-00019413,AP-001213,SEG-001213,AP-001213-14,2025-02,2025-02-15,2025-02-15,820.07,820.07,Pago,Debito,Auto,Bom
PG-rada-00019414,AP-001214,SEG-001214,AP-001214-14,2025-02,2025-02-08,2025-02-08,796.56,796.56,Pago,Boleto,Residencial,Bom
PG-rada-00019415,AP-001215,SEG-001215,AP-001215-14,2025-02,2025-02-15,2025-02-18,836.70,836.70,Pago,Boleto,Saude,Medio
PG-rada-00019416,AP-001216,SEG-001216,AP-001216-14,2025-02,2025-02-25,2025-02-25,628.11,628.11,Pago,Debito,Auto,Bom
PG-rada-00019417,AP-001217,SEG-001217,AP-001217-14,2025-02,2025-02-15,2025-02-15,140.10,140.10,Pago,Debito,Auto,Bom
PG-rada-00019418,AP-001218,SEG-001218,AP-001218-14,2025-02,2025-02-18,2025-02-18,648.04,648.04,Pago,Boleto,Auto,Bom
PG-rada-00019419,AP-001219,SEG-001219,AP-001219-14,2025-02,2025-02-05,2025-02-05,786.97,786.97,Pago,Cartao,Auto,Medio
PG-rada-00019420,AP-001220,SEG-001220,AP-001220-14,2025-02,2025-02-05,2025-02-08,741.29,741.29,Pago,Debito,Saude,Medio
PG-rada-00019421,AP-001221,SEG-001221,AP-001221-14,2025-02,2025-02-05,2025-03-05,643.08,643.08,Pago,Boleto,Vida,Ruim
PG-rada-00019422,AP-001222,SEG-001222,AP-001222-14,2025-02,2025-02-12,,347.41,528.82,Inadimplente,Boleto,Auto,Ruim
PG-rada-00019423,AP-001223,SEG-001223,AP-001223-14,2025-02,2025-02-12,2025-02-12,506.42,506.42,Pago,Cartao,Auto,Medio
PG-rada-00019424,AP-001224,SEG-001224,AP-001224-14,2025-02,2025-02-18,2025-02-19,370.16,370.16,Pago,Debito,Auto,Bom
PG-rada-00019425,AP-001225,SEG-001225,AP-001225-14,2025-02,2025-02-20,2025-02-23,737.03,737.03,Pago,Cartao,Auto,Medio
PG-rada-00019426,AP-001226,SEG-001226,AP-001226-14,2025-02,2025-02-25,2025-02-25,979.58,979.58,Pago,Boleto,Vida,Bom
PG-rada-00019427,AP-001227,SEG-001227,AP-001227-14,2025-02,2025-02-25,2025-02-25,748.36,748.36,Pago,Boleto,Auto,Bom
PG-rada-00019428,AP-001228,SEG-001228,AP-001228-14,2025-02,2025-02-15,2025-02-15,817.10,817.10,Pago,Cartao,Auto,Bom
PG-rada-00019429,AP-001229,SEG-001229,AP-001229-14,2025-02,2025-02-18,,0.00,395.62,Inadimplente,Boleto,Residencial,Ruim
PG-rada-00019430,AP-001230,SEG-001230,AP-001230-14,2025-02,2025-02-08,2025-02-09,410.64,410.64,Pago,Debito,Auto,Bom
PG-rada-00019431,AP-001231,SEG-001231,AP-001231-14,2025-02,2025-02-20,2025-02-20,964.82,964.82,Pago,Boleto,Saude,Medio
PG-rada-00019432,AP-001232,SEG-001232,AP-001232-14,2025-02,2025-02-05,2025-02-05,973.46,973.46,Pago,Boleto,Vida,Medio
PG-rada-00019433,AP-001233,SEG-001233,AP-001233-14,2025-02,2025-02-20,2025-02-20,476.90,476.90,Pago,Cartao,Auto,Bom
PG-rada-00019434,AP-001234,SEG-001234,AP-001234-14,2025-02,2025-02-15,2025-02-22,166.87,166.87,Pago,Cartao,Auto,Medio
PG-rada-00019435,AP-001235,SEG-001235,AP-001235-14,2025-02,2025-02-12,2025-02-12,240.75,240.75,Pago,Boleto,Residencial,Bom
PG-rada-00019436,AP-001236,SEG-001236,AP-001236-14,2025-02,2025-02-15,2025-02-16,209.47,209.47,Pago,Cartao,Vida,Bom
PG-rada-00019437,AP-001237,SEG-001237,AP-001237-14,2025-02,2025-02-12,2025-02-14,557.36,557.36,Pago,Cartao,Residencial,Bom
PG-rada-00019438,AP-001238,SEG-001238,AP-001238-14,2025-02,2025-02-15,2025-02-15,657.95,657.95,Pago,Cartao,Auto,Medio
PG-rada-00019439,AP-001239,SEG-001239,AP-001239-14,2025-02,2025-02-25,2025-02-25,373.15,373.15,Pago,Boleto,Empresarial,Bom
PG-rada-00019440,AP-001240,SEG-001240,AP-001240-14,2025-02,2025-02-08,2025-03-08,905.88,905.88,Pago,Boleto,Vida,Ruim
PG-rada-00019441,AP-001241,SEG-001241,AP-001241-14,2025-02,2025-02-25,2025-02-25,658.56,658.56,Pago,Boleto,Auto,Medio
PG-rada-00019442,AP-001242,SEG-001242,AP-001242-14,2025-02,2025-02-08,2025-02-08,874.07,874.07,Pago,Cartao,Vida,Bom
PG-rada-00019443,AP-001243,SEG-001243,AP-001243-14,2025-02,2025-02-20,2025-03-07,231.67,231.67,Pago,Boleto,Vida,Ruim
PG-rada-00019444,AP-001244,SEG-001244,AP-001244-14,2025-02,2025-02-20,2025-02-27,384.27,384.27,Pago,Cartao,Residencial,Medio
PG-rada-00019445,AP-001245,SEG-001245,AP-001245-14,2025-02,2025-02-12,2025-02-12,380.51,380.51,Pago,Cartao,Auto,Bom
PG-rada-00019446,AP-001246,SEG-001246,AP-001246-14,2025-02,2025-02-20,2025-02-20,268.61,268.61,Pago,Boleto,Saude,Bom
PG-rada-00019447,AP-001247,SEG-001247,AP-001247-14,2025-02,2025-02-08,2025-02-08,201.01,201.01,Pago,Cartao,Empresarial,Medio
PG-rada-00019448,AP-001248,SEG-001248,AP-001248-14,2025-02,2025-02-05,2025-02-05,744.96,744.96,Pago,Debito,Auto,Bom
PG-rada-00019449,AP-001249,SEG-001249,AP-001249-14,2025-02,2025-02-18,2025-02-19,799.50,799.50,Pago,Boleto,Auto,Bom
PG-rada-00019450,AP-001250,SEG-001250,AP-001250-14,2025-02,2025-02-15,2025-02-15,290.13,290.13,Pago,Cartao,Auto,Bom
PG-rada-00019451,AP-001251,SEG-001251,AP-001251-14,2025-02,2025-02-05,2025-02-05,251.84,251.84,Pago,Boleto,Empresarial,Medio
PG-rada-00019452,AP-001252,SEG-001252,AP-001252-14,2025-02,2025-02-15,2025-02-15,714.49,714.49,Pago,Cartao,Residencial,Bom
PG-rada-00019453,AP-001253,SEG-001253,AP-001253-14,2025-02,2025-02-15,2025-02-15,946.60,946.60,Pago,Boleto,Saude,Medio
PG-rada-00019454,AP-001254,SEG-001254,AP-001254-14,2025-02,2025-02-18,2025-03-18,748.56,748.56,Pago,Debito,Auto,Ruim
PG-rada-00019455,AP-001255,SEG-001255,AP-001255-14,2025-02,2025-02-05,,0.00,307.48,Inadimplente,Boleto,Empresarial,Ruim
PG-rada-00019456,AP-001256,SEG-001256,AP-001256-14,2025-02,2025-02-08,2025-02-08,697.15,697.15,Pago,Debito,Empresarial,Bom
PG-rada-00019457,AP-001257,SEG-001257,AP-001257-14,2025-02,2025-02-25,2025-02-25,241.98,241.98,Pago,Boleto,Residencial,Bom
PG-rada-00019458,AP-001258,SEG-001258,AP-001258-14,2025-02,2025-02-12,2025-02-12,643.17,643.17,Pago,Boleto,Auto,Ruim
PG-rada-00019459,AP-001259,SEG-001259,AP-001259-14,2025-02,2025-02-12,2025-02-12,137.97,137.97,Pago,Boleto,Saude,Bom
PG-rada-00019460,AP-001260,SEG-001260,AP-001260-14,2025-02,2025-02-05,2025-02-05,927.65,927.65,Pago,Debito,Auto,Ruim
PG-rada-00019461,AP-001261,SEG-001261,AP-001261-14,2025-02,2025-02-05,2025-02-05,590.79,590.79,Pago,Debito,Vida,Bom
PG-rada-00019462,AP-001262,SEG-001262,AP-001262-14,2025-02,2025-02-08,2025-02-08,522.15,522.15,Pago,Debito,Residencial,Bom
PG-rada-00019463,AP-001263,SEG-001263,AP-001263-14,2025-02,2025-02-20,2025-02-27,241.79,241.79,Pago,Cartao,Saude,Ruim
PG-rada-00019464,AP-001264,SEG-001264,AP-001264-14,2025-02,2025-02-12,2025-02-13,818.79,818.79,Pago,Debito,Saude,Bom
PG-rada-00019465,AP-001265,SEG-001265,AP-001265-14,2025-02,2025-02-18,2025-02-18,281.03,281.03,Pago,Debito,Empresarial,Medio
PG-rada-00019466,AP-001266,SEG-001266,AP-001266-14,2025-02,2025-02-20,2025-02-20,576.10,576.10,Pago,Cartao,Residencial,Bom
PG-rada-00019467,AP-001267,SEG-001267,AP-001267-14,2025-02,2025-02-05,2025-03-05,487.71,487.71,Pago,Boleto,Auto,Ruim
PG-rada-00019468,AP-001268,SEG-001268,AP-001268-14,2025-02,2025-02-12,2025-02-12,352.74,352.74,Pago,Cartao,Auto,Bom
PG-rada-00019469,AP-001269,SEG-001269,AP-001269-14,2025-02,2025-02-12,2025-02-19,200.09,200.09,Pago,Boleto,Empresarial,Medio
PG-rada-00019470,AP-001270,SEG-001270,AP-001270-14,2025-02,2025-02-12,2025-02-12,206.78,206.78,Pago,Debito,Empresarial,Bom
PG-rada-00019471,AP-001271,SEG-001271,AP-001271-14,2025-02,2025-02-20,2025-02-20,127.55,127.55,Pago,Cartao,Vida,Bom
PG-rada-00019472,AP-001272,SEG-001272,AP-001272-14,2025-02,2025-02-20,2025-02-22,730.86,730.86,Pago,Debito,Auto,Bom
PG-rada-00019473,AP-001273,SEG-001273,AP-001273-14,2025-02,2025-02-18,,0.00,199.50,Inadimplente,Boleto,Empresarial,Bom
PG-rada-00019474,AP-001274,SEG-001274,AP-001274-14,2025-02,2025-02-20,,0.00,148.81,Inadimplente,Debito,Empresarial,Medio
PG-rada-00019475,AP-001275,SEG-001275,AP-001275-14,2025-02,2025-02-20,2025-02-21,962.64,962.64,Pago,Boleto,Vida,Bom
PG-rada-00019476,AP-001276,SEG-001276,AP-001276-14,2025-02,2025-02-12,2025-02-12,955.47,955.47,Pago,Boleto,Empresarial,Medio
PG-rada-00019477,AP-001277,SEG-001277,AP-001277-14,2025-02,2025-02-15,2025-02-15,131.44,131.44,Pago,Debito,Residencial,Bom
PG-rada-00019478,AP-001278,SEG-001278,AP-001278-14,2025-02,2025-02-08,2025-02-08,954.08,954.08,Pago,Boleto,Auto,Medio
PG-rada-00019479,AP-001279,SEG-001279,AP-001279-14,2025-02,2025-02-20,2025-03-20,668.96,668.96,Pago,Debito,Auto,Ruim
PG-rada-00019480,AP-001280,SEG-001280,AP-001280-14,2025-02,2025-02-18,2025-02-18,213.15,213.15,Pago,Boleto,Auto,Bom
PG-rada-00019481,AP-001281,SEG-001281,AP-001281-14,2025-02,2025-02-05,2025-02-05,703.27,703.27,Pago,Debito,Auto,Medio
PG-rada-00019482,AP-001282,SEG-001282,AP-001282-14,2025-02,2025-02-18,2025-02-25,462.75,462.75,Pago,Boleto,Residencial,Ruim
PG-rada-00019483,AP-001283,SEG-001283,AP-001283-14,2025-02,2025-02-08,2025-02-08,774.62,774.62,Pago,Boleto,Auto,Bom
PG-rada-00019484,AP-001284,SEG-001284,AP-001284-14,2025-02,2025-02-08,2025-02-08,645.30,645.30,Pago,Cartao,Residencial,Bom
PG-rada-00019485,AP-001285,SEG-001285,AP-001285-14,2025-02,2025-02-10,2025-02-10,960.32,960.32,Pago,Cartao,Auto,Bom
PG-rada-00019486,AP-001286,SEG-001286,AP-001286-14,2025-02,2025-02-12,2025-02-13,322.61,322.61,Pago,Boleto,Vida,Bom
PG-rada-00019487,AP-001287,SEG-001287,AP-001287-14,2025-02,2025-02-20,2025-02-20,967.58,967.58,Pago,Debito,Empresarial,Bom
PG-rada-00019488,AP-001288,SEG-001288,AP-001288-14,2025-02,2025-02-08,2025-03-08,508.12,508.12,Pago,Boleto,Auto,Ruim
PG-rada-00019489,AP-001289,SEG-001289,AP-001289-14,2025-02,2025-02-08,2025-02-08,476.44,476.44,Pago,Debito,Empresarial,Bom
PG-rada-00019490,AP-001290,SEG-001290,AP-001290-14,2025-02,2025-02-25,2025-02-25,782.14,782.14,Pago,Cartao,Residencial,Bom
PG-rada-00019491,AP-001291,SEG-001291,AP-001291-14,2025-02,2025-02-20,2025-02-20,366.43,366.43,Pago,Boleto,Vida,Medio
PG-rada-00019492,AP-001292,SEG-001292,AP-001292-14,2025-02,2025-02-25,2025-02-25,650.92,650.92,Pago,Cartao,Vida,Bom
PG-rada-00019493,AP-001293,SEG-001293,AP-001293-14,2025-02,2025-02-05,2025-02-05,369.84,369.84,Pago,Cartao,Saude,Bom
PG-rada-00019494,AP-001294,SEG-001294,AP-001294-14,2025-02,2025-02-12,2025-02-12,517.09,517.09,Pago,Boleto,Vida,Medio
PG-rada-00019495,AP-001295,SEG-001295,AP-001295-14,2025-02,2025-02-18,2025-02-18,834.10,834.10,Pago,Debito,Auto,Medio
PG-rada-00019496,AP-001296,SEG-001296,AP-001296-14,2025-02,2025-02-05,2025-02-09,821.13,821.13,Pago,Cartao,Saude,Bom
PG-rada-00019497,AP-001297,SEG-001297,AP-001297-14,2025-02,2025-02-10,2025-02-10,212.88,212.88,Pago,Cartao,Auto,Bom
PG-rada-00019498,AP-001298,SEG-001298,AP-001298-14,2025-02,2025-02-20,2025-02-23,170.28,170.28,Pago,Debito,Auto,Medio
PG-rada-00019499,AP-001299,SEG-001299,AP-001299-14,2025-02,2025-02-18,2025-03-05,702.22,702.22,Pago,Boleto,Auto,Ruim
PG-rada-00019500,AP-001300,SEG-001300,AP-001300-14,2025-02,2025-02-18,2025-02-25,627.88,627.88,Pago,Boleto,Auto,Medio
PG-rada-00019501,AP-001301,SEG-001301,AP-001301-14,2025-02,2025-02-05,2025-02-17,819.92,819.92,Pago,Boleto,Residencial,Medio
PG-rada-00019502,AP-001302,SEG-001302,AP-001302-14,2025-02,2025-02-15,2025-02-27,585.63,585.63,Pago,Boleto,Residencial,Medio
PG-rada-00019503,AP-001303,SEG-001303,AP-001303-14,2025-02,2025-02-20,,0.00,509.49,Inadimplente,Debito,Residencial,Bom
PG-rada-00019504,AP-001304,SEG-001304,AP-001304-14,2025-02,2025-02-12,2025-02-12,469.35,469.35,Pago,Debito,Auto,Bom
PG-rada-00019505,AP-001305,SEG-001305,AP-001305-14,2025-02,2025-02-20,2025-02-20,926.64,926.64,Pago,Cartao,Auto,Medio
PG-rada-00019506,AP-001306,SEG-001306,AP-001306-14,2025-02,2025-02-15,2025-02-15,851.40,851.40,Pago,Boleto,Vida,Bom
PG-rada-00019507,AP-001307,SEG-001307,AP-001307-14,2025-02,2025-02-10,2025-02-10,776.67,776.67,Pago,Debito,Empresarial,Bom
